Rank,Location,Population,Year,Changes,Area,Population density,Foizi,Date,Source,Notes
5,Brazil,"193,252,604",2010,,"8,515,767",23.0,,,,
6,Pakistan,"173,510,000",2010,,"881,913",197.0,,,,
7,Nigeria,"158,258,917",2010,2.0,"923,768",171.0,,,,
8,Bangladesh,"148,600,000",2010,,"147,570",1007.0,,,,
9,Russia,"142,849,472",2010,2.0,"17,075,200",8.0,,,,
10,Japan,"128,056,000",2010,,"377,972",339.0,,,,
11,Mexico,"112,336,538",2010,,"1,972,550",57.0,,,,
12,Philippines,"92,337,852",2010,,"343,448",269.0,,,,
13,Vietnam,"86,932,500",2010,1.0,"331,230.8",262.0,,,,
14,Ethiopia,"83,483,000",2010,1.0,"1,104,300",76.0,,,,
15,Germany,"81,802,257",2010,1.0,"357,168",229.0,,,,
16,Egypt,"78,728,000",2010,,"1,010,408",78.0,,,,
17,Iran,"74,733,230",2010,1.0,"1,648,195",45.0,,,,
18,Turkey,"73,722,988",2010,1.0,"783,356",94.0,,,,
19,Democratic Republic of the Congo,"67,827,496",2010,4.0,"2,345,409",29.0,,,,
20,Thailand,"63,878,267",2010,,"513,120",124.0,,,,
21,France,"62,791,013",2010,2.0,"640,679",98.0,,,,
22,United Kingdom,"62,026,962",2010,1.0,"242,495",256.0,,,,
23,Italy,"60,340,328",2010,1.0,"301,338",200.0,,,,
24,Myanmar,"59,780,000",2010,,"676,578",198.0,,,,
25,South Africa,"49,991,300",2010,1.0,"1,221,037",41.0,,,,
26,South Korea,"49,410,366",2010,1.0,"100,210",493.0,,,,
27,Spain,"45,989,016",2010,2.0,"505,990",91.0,,,,
28,Ukraine,"45,782,592",2010,1.0,"603,628",76.0,,,,
29,Colombia,"45,508,205",2010,1.0,"1,141,748",40.0,,,,
30,Tanzania,"43,187,823",2010,2.0,"947,303",46.0,,,,
31,Sudan,"42,338,426",2010,2.0,"1,886,068",22.0,,,,
32,Kenya,"40,862,900",2010,2.0,"580,367",70.0,,,,
33,Argentina,"40,518,951",2010,3.0,"2,780,400",15.0,,,,
34,Poland,"38,167,329",2010,3.0,"312,679",122.0,,,,
35,Algeria,"35,978,000",2010,,"2,381,741",15.0,,,,
36,Canada,"34,108,752",2010,,"9,984,670",3.0,,,,
37,Iraq,"32,481,000",2010,3.0,"437,072",74.0,,,,
38,Morocco,"31,894,000",2010,1.0,"710,850",45.0,,,,
39,Uganda,"31,784,600",2010,,"241,038",132.0,,,,
40,Peru,"29,461,933",2010,1.0,"1,285,216",0.0,,,,
41,Venezuela,"28,833,845",2010,2.0,"716,445",0.0,,,,
42,Malaysia,"28,334,135",2010,3.0,"330,803",0.0,,,,
43,Nepal,"28,043,744",2010,1.0,"147,181",0.0,,,,
44,Uzbekistan,"28,001,400",2010,,"448,978",0.0,,,,
45,Saudi Arabia,"27,136,977",2010,1.0,"2,149,690",0.0,,,,
46,Afghanistan,"24,485,600",2010,8.0,"652,864",0.0,,,,
47,North Korea,"24,325,701",2010,,"120,540",0.0,,,,
48,Ghana,"24,223,431",2010,1.0,"239,567",0.0,,,,
49,Taiwan,"23,162,120",2010,1.0,"36,197",0.0,,,,
50,Yemen,"23,153,982",2010,1.0,"527,968",0.0,,,,
51,Mozambique,"22,416,881",2010,4.0,"801,590",0.0,,,,
52,Australia,"22,299,800",2010,1.0,"7,692,024",0.0,,,,
53,Cote d'Ivoire,"21,570,746",2010,4.0,"322,463",0.0,,,,
54,Romania,"21,462,186",2010,4.0,"238,397",0.0,,,,
55,Sri Lanka,"20,653,000",2010,3.0,"65,610",0.0,,,,
56,Syria,"20,619,000",2010,2.0,"185,180",0.0,,,,
57,Madagascar,"20,146,442",2010,1.0,"587,041",0.0,,,,
58,Cameroon,"19,958,352",2010,,"475,442",0.0,,,,
59,Angola,"18,992,708",2010,2.0,"1,246,700",0.0,,,,
60,Chile,"17,094,270",2010,,"756,096",0.0,,,,
61,Netherlands,"16,574,989",2010,2.0,"41,543",0.0,,,,
62,Kazakhstan,"16,442,000",2010,,"2,724,900",0.0,,,,
63,Burkina Faso,"15,730,977",2010,4.0,"274,200",0.0,,,,
64,Mali,"15,370,000",2010,1.0,"1,240,192",0.0,,,,
65,Niger,"15,203,822",2010,1.0,"1,267,000",0.0,,,,
66,Ecuador,"14,483,499",2010,,"283,561",0.0,,,,
67,Guatemala,"14,361,666",2010,2.0,"108,889",0.0,,,,
68,Cambodia,"14,302,779",2010,5.0,"181,035",0.0,,,,
69,Malawi,"13,947,592",2010,1.0,"118,484",0.0,,,,
70,Zambia,"13,257,269",2010,1.0,"752,618",0.0,,,,
71,Zimbabwe,"12,644,041",2010,3.0,"390,757",0.0,,,,
72,Senegal,"12,509,434",2010,,"196,712",0.0,,,,
73,Chad,"11,714,904",2010,8.0,"1,284,000",0.0,,,,
74,Greece,"11,305,118",2010,,"131,957",0.0,,,,
75,Cuba,"11,241,161",2010,2.0,"109,884",0.0,,,,
76,Belgium,"10,839,905",2010,1.0,"30,528",0.0,,,,
77,Portugal,"10,637,713",2010,1.0,"92,212",0.0,,,,
78,Tunisia,"10,547,100",2010,,"163,610",0.0,,,,
79,Czechia,"10,506,813",2010,2.0,"78,866",0.0,,,,
80,Bolivia,"10,426,154",2010,4.0,"1,098,581",0.0,,,,
81,Rwanda,"10,412,820",2010,5.0,"26,338",0.0,,,,
82,Guinea,"10,323,755",2010,1.0,"245,836",0.0,,,,
83,Hungary,"10,014,324",2010,4.0,"93,030",0.0,,,,
84,Dominican Republic,"9,884,371",2010,3.0,"48,315",0.0,,,,
85,Haiti,"9,855,000",2010,3.0,"27,750",0.0,,,,
86,Belarus,"9,480,178",2010,4.0,"207,595",0.0,,,,
87,Somalia,"9,358,602",2010,4.0,"637,657",0.0,,,,
88,Sweden,"9,340,682",2010,3.0,"450,295",0.0,,,,
89,Benin,"9,211,741",2010,,"114,763",0.0,,,,
90,Azerbaijan,"8,997,586",2010,,"86,600",0.0,,,,
91,Burundi,"8,518,862",2010,3.0,"27,834",0.0,,,,
92,Austria,"8,375,290",2010,,"83,879",0.0,,,,
93,United Arab Emirates,"8,264,070",2010,24.0,"83,600",0.0,,,,
94,Honduras,"8,045,990",2010,2.0,"112,492",0.0,,,,
95,Switzerland,"7,785,806",2010,,"41,285",0.0,,,,
96,Israel,"7,623,600",2010,3.0,"22,072",0.0,,,,
97,Tajikistan,"7,616,400",2010,3.0,"143,100",0.0,,,,
98,Bulgaria,"7,563,710",2010,5.0,"110,993.6",0.0,,,,
99,Serbia,"7,291,436",2010,19.0,"77,474",0.0,,,,
100,Hong Kong,"7,024,200",2010,3.0,"2,755",0.0,,,,
101,Papua New Guinea,"6,744,955",2010,3.0,"462,840",0.0,,,,
102,Libya,"6,545,619",2010,3.0,"1,759,541",0.0,,,,
103,Paraguay,"6,459,727",2010,2.0,"406,752",0.0,,,,
104,Laos,"6,230,200",2010,1.0,"237,955",0.0,,,,
105,El Salvador,"6,194,126",2010,7.0,"21,041",0.0,,,,
106,Togo,"6,191,155",2010,4.0,"56,785",0.0,,,,
107,Jordan,"6,113,000",2010,1.0,"89,341",0.0,,,,
108,Sierra Leone,"5,835,664",2010,,"71,740",0.0,,,,
109,Nicaragua,"5,822,265",2010,,"130,375",0.0,,,,
110,Denmark,"5,534,738",2010,,"42,931",0.0,,,,
111,Turkmenistan,"5,479,800",2010,3.0,"491,210",0.0,,,,
112,Slovakia,"5,424,925",2010,1.0,"49,035",0.0,,,,
113,Kyrgyzstan,"5,418,300",2010,1.0,"199,951",0.0,,,,
114,Finland,"5,351,427",2010,1.0,"338,424",0.0,,,,
115,Eritrea,"5,223,994",2010,4.0,"117,600",0.0,,,,
116,Singapore,"5,076,700",2010,5.0,721.5,7036.0,,,,
117,Norway,"4,858,199",2010,2.0,"385,203",0.0,,,,
118,Costa Rica,"4,563,539",2010,2.0,"51,100",0.0,,,,
119,Central African Republic,"4,505,945",2010,4.0,"622,984",0.0,,,,
120,Ireland,"4,467,854",2010,3.0,"70,273",0.0,,,,
121,‹See RfD›Georgia,"4,436,391",2010,3.0,"69,700",0.0,,,,
122,Croatia,"4,425,747",2010,6.0,"56,594",0.0,,,,
123,New Zealand,"4,367,800",2010,1.0,"268,021",0.0,,,,
124,Liberia,"4,101,767",2010,8.0,"111,369",0.0,,,,
125,Palestine,"4,048,403",2010,3.0,"6,020",0.0,,,,
126,Bosnia and Herzegovina,"3,844,046",2010,1.0,"51,129",0.0,,,,
127,Lebanon,"3,785,655",2010,2.0,"10,452",0.0,,,,
128,Republic of the Congo,"3,758,678",2010,3.0,"342,000",0.0,,,,
129,Puerto Rico,"3,721,978",2010,3.0,"9,104",0.0,,,,
130,Kuwait,"3,566,437",2010,7.0,"17,818",0.0,,,,
131,Moldova,"3,563,695",2010,,"33,846",0.0,,,,
132,Panama,"3,504,483",2010,,"75,417",0.0,,,,
133,Uruguay,"3,356,584",2010,,"176,215",0.0,,,,
134,Lithuania,"3,329,039",2010,,"65,300",0.0,,,,
135,Armenia,"3,249,482",2010,,"29,743",0.0,,,,
136,Mauritania,"3,217,383",2010,,"1,030,000",0.0,,,,
137,Albania,"3,195,000",2010,,"28,748",0.0,,,,
138,Mongolia,"2,780,800",2010,,"1,566,000",0.0,,,,
139,Oman,"2,773,479",2010,,"309,500",0.0,,,,
140,Jamaica,"2,701,200",2010,,"10,991",0.0,,,,
141,Latvia,"2,248,374",2010,,"64,589",0.0,,,,
142,Namibia,"2,212,037",2010,,"825,615",0.0,,,,
143,Kosovo,"2,208,107",2010,,"10,908",0.0,,,,
144,Macedonia,"2,052,722",2010,,"25,713",0.0,,,,
145,Slovenia,"2,046,976",2010,,"20,273",0.0,,,,
146,Botswana,"2,029,307",2010,,"581,730",0.0,,,,
147,Lesotho,"1,891,830",2010,,"30,355",0.0,,,,
148,Gambia,"1,750,732",2010,,"10,689",0.0,,,,
149,Qatar,"1,699,435",2010,,"11,581",0.0,,,,
150,Guinea-Bissau,"1,647,380",2010,,"36,125",0.0,,,,
151,Gabon,"1,501,266",2010,,"267,667",0.0,,,,
152,Estonia,"1,340,127",2010,,"45,227",0.0,,,,
153,Trinidad and Tobago,"1,317,714",2010,,"5,131",0.0,,,,
154,Equatorial Guinea,"1,313,000",2010,,"28,050",0.0,,,,
155,Mauritius,"1,283,415",2010,,"2,040",0.0,,,,
156,Bahrain,"1,234,571",2010,,765.3,0.0,,,,
157,Timor-Leste,"1,149,028",2010,,,0.0,,,,
158,Cyprus,"1,102,677",2010,,,0.0,,,,
159,Swaziland,"1,055,506",2010,,,0.0,,,,
160,Djibouti,"879,053",2010,,,0.0,,,,
161,Fiji,"850,700",2010,,,0.0,,,,
162,Réunion,"828,054",2010,,,0.0,,,,
163,Guyana,"761,442",2010,,,0.0,,,,
164,Bhutan,"695,822",2010,,,0.0,,,,
165,Comoros,"675,000",2010,,,0.0,,,,
166,Montenegro,"616,411",2010,,,0.0,,,,
167,Macau,"552,300",2010,,,0.0,,,,
168,Suriname,"531,170",2010,,,0.0,,,,
169,Solomon Islands,"530,669",2010,,,0.0,,,,
170,Western Sahara,"530,000",2010,,,0.0,,,,
171,Cape Verde,"512,582",2010,,,0.0,,,,
172,Luxembourg,"502,066",2010,,,0.0,,,,
173,Brunei,"414,400",2010,,,0.0,,,,
174,Malta,"414,372",2010,,,0.0,,,,
175,Guadeloupe,"404,394",2010,,,0.0,,,,
176,Martinique,"399,637",2010,,,0.0,,,,
177,Bahamas,"353,658",2010,,,0.0,,,,
178,Maldives,"319,738",2010,,,0.0,,,,
179,Iceland,"317,630",2010,,,0.0,,,,
180,Belize,"312,971",2010,,,0.0,,,,
181,Barbados,"276,300",2010,,,0.0,,,,
182,French Polynesia,"267,000",2010,,,0.0,,,,
183,New Caledonia,"248,000",2010,,,0.0,,,,
184,Vanuatu,"245,036",2010,,,0.0,,,,
185,French Guiana,"232,223",2010,,,0.0,,,,
186,Mayotte,"202,000",2010,,,0.0,,,,
187,Samoa,"183,123",2010,,,0.0,,,,
188,Guam,"180,865",2010,,,0.0,,,,
189,Saint Lucia,"174,000",2010,,,0.0,,,,
190,São Tomé and Príncipe,"165,397",2010,,,0.0,,,,
191,Curacao,"142,180",2010,,,0.0,,,,
192,Grenada,"109,553",2010,,,0.0,,,,
193,Saint Vincent and the Grenadines,"109,284",2010,,,0.0,,,,
194,U.S. Virgin Islands,"106,267",2010,,,0.0,,,,
195,Tonga,"103,365",2010,,,0.0,,,,
196,Micronesia,"102,624",2010,,,0.0,,,,
197,Aruba,"101,484",2010,,,0.0,,,,
198,Kiribati,"100,835",2010,,,0.0,,,,
–,World,"7,379,797,139",2015,,,,,,,
1,China,"1,376,048,943",2015,,"9,596,961",143.4,,,,
2,India[2],"1,311,050,527",2015,,"3,287,263",398.8,,,,
3,United States,"321,418,820",2015,,"9,833,520",32.7,,,,
4,Indonesia,"257,563,815",2015,,"1,904,569",135.2,,,,
5,Brazil,"207,847,528",2015,,"8,515,767",24.4,,,,
6,Pakistan,"188,924,874",2015,,"881,913",214.2,,,,
7,Nigeria,"182,201,962",2015,,"923,768",197.2,,,,
8,Bangladesh,"160,995,642",2015,,"147,570",1091.0,,,,
9,Russia,"143,456,918",2015,,"17,075,200",8.4,,,,
10,Mexico,"127,017,224",2015,1.0,"1,972,550",64.4,,,,
11,Japan,"126,573,481",2015,1.0,"377,972",334.9,,,,
12,Philippines,"100,981,437",2015,,"343,448",294.0,,,,
13,Ethiopia,"99,390,750",2015,1.0,"1,104,300",90.0,,,,
14,Vietnam,"91,508,084",2015,1.0,"331,230.8",276.3,,,,
15,Egypt,"83,483,000",2015,1.0,"1,010,408",82.6,,,,
16,Iran,"79,109,272",2015,,"1,648,195",48.0,,,,
17,Germany,"78,728,000",2015,1.0,"357,168",220.4,,,,
18,Turkey,"77,266,814",2015,,"783,356",98.6,,,,
19,Democratic Republic of the Congo,"76,244,544",2015,,"2,345,409",32.5,,,,
20,Thailand,"67,959,359",2015,,"513,120",132.4,,,,
21,United Kingdom,"64,715,810",2015,1.0,"242,495",266.9,,,,
22,France,"64,395,345",2015,1.0,"640,679",100.5,,,,
23,Italy,"60,340,328",2015,1.0,"301,338",200.2,,,,
24,Myanmar,"59,780,000",2015,,"676,578",88.4,,,,
25,South Africa,"49,991,300",2015,1.0,"1,221,037",40.9,,,,
26,South Korea,"49,410,366",2015,1.0,"100,210",493.1,,,,
27,Spain,"45,989,016",2015,2.0,"505,990",90.9,,,,
28,Ukraine,"45,782,592",2015,1.0,"603,628",75.8,,,,
29,Colombia,"45,508,205",2015,1.0,"1,141,748",39.9,,,,
30,Tanzania,"43,187,823",2015,2.0,"947,303",45.6,,,,
31,Sudan,"42,338,426",2015,2.0,"1,886,068",22.4,,,,
32,Kenya,"40,862,900",2015,2.0,"580,367",70.4,,,,
33,Argentina,"40,518,951",2015,3.0,"2,780,400",14.6,,,,
34,Poland,"38,167,329",2015,3.0,"312,679",122.1,,,,
35,Algeria,"35,978,000",2015,,"2,381,741",15.1,,,,
36,Canada,"34,108,752",2015,,"9,984,670",3.4,,,,
37,Iraq,"32,481,000",2015,3.0,"437,072",74.3,,,,
38,Morocco,"31,894,000",2015,1.0,"710,850",44.9,,,,
39,Uganda,"31,784,600",2015,,"241,038",131.9,,,,
40,Peru,"29,461,933",2015,1.0,"1,285,216",22.9,,,,
41,Venezuela,"28,833,845",2015,2.0,"716,445",40.2,,,,
42,Malaysia,"28,334,135",2015,3.0,"330,803",85.7,,,,
43,Nepal,"28,043,744",2015,1.0,"147,181",190.5,,,,
44,Uzbekistan,"28,001,400",2015,,"448,978",62.4,,,,
45,Saudi Arabia,"27,136,977",2015,1.0,"2,149,690",12.6,,,,
46,Afghanistan,"24,485,600",2015,8.0,"652,864",37.5,,,,
47,North Korea,"24,325,701",2015,,"120,540",201.8,,,,
48,Ghana,"24,223,431",2015,1.0,"239,567",101.1,,,,
49,Taiwan,"23,162,120",2015,1.0,"36,197",639.9,,,,
50,Yemen,"23,153,982",2015,1.0,"527,968",43.9,,,,
51,Mozambique,"22,416,881",2015,4.0,"801,590",28.0,,,,
52,Australia[3],"22,299,800",2015,1.0,"7,692,024",2.9,,,,
53,Cote d'Ivoire,"21,570,746",2015,4.0,"322,463",66.9,,,,
54,Romania,"21,462,186",2015,4.0,"238,397",90.0,,,,
55,Sri Lanka,"20,653,000",2015,3.0,"65,610",314.8,,,,
56,Syria,"20,619,000",2015,2.0,"185,180",111.3,,,,
57,Madagascar,"20,146,442",2015,1.0,"587,041",34.3,,,,
58,Cameroon,"19,958,352",2015,,"475,442",42.0,,,,
59,Angola,"18,992,708",2015,2.0,"1,246,700",15.2,,,,
60,Chile,"17,094,270",2015,,"756,096",22.6,,,,
61,Netherlands,"16,574,989",2015,2.0,"41,543",399.0,,,,
62,Kazakhstan,"16,442,000",2015,,"2,724,900",6.0,,,,
63,Burkina Faso,"15,730,977",2015,4.0,"274,200",57.4,,,,
64,Mali,"15,370,000",2015,1.0,"1,240,192",12.4,,,,
65,Niger,"15,203,822",2015,1.0,"1,267,000",12.0,,,,
66,Ecuador,"14,483,499",2015,,"283,561",51.1,,,,
67,Guatemala,"14,361,666",2015,2.0,"108,889",131.9,,,,
68,Cambodia,"14,302,779",2015,5.0,"181,035",79.0,,,,
69,Malawi,"13,947,592",2015,1.0,"118,484",117.7,,,,
70,Zambia,"13,257,269",2015,1.0,"752,618",17.6,,,,
71,Zimbabwe,"12,644,041",2015,3.0,"390,757",32.4,,,,
72,Senegal,"12,509,434",2015,,"196,712",63.6,,,,
73,Chad,"11,714,904",2015,8.0,"1,284,000",9.1,,,,
74,Greece,"11,305,118",2015,,"131,957",85.7,,,,
75,Cuba,"11,241,161",2015,2.0,"109,884",102.3,,,,
76,Belgium,"10,839,905",2015,1.0,"30,528",355.1,,,,
77,Portugal,"10,637,713",2015,1.0,"92,212",115.4,,,,
78,Tunisia,"10,547,100",2015,,"163,610",64.5,,,,
79,Czech Republic,"10,506,813",2015,2.0,"78,866",133.2,,,,
80,Bolivia,"10,426,154",2015,4.0,"1,098,581",9.5,,,,
81,Rwanda,"10,412,820",2015,5.0,"26,338",395.4,,,,
82,Guinea,"10,323,755",2015,1.0,"245,836",42.0,,,,
83,Hungary,"10,014,324",2015,4.0,"93,030",107.6,,,,
84,Dominican Republic,"9,884,371",2015,3.0,"48,315",204.6,,,,
85,Haiti,"9,855,000",2015,3.0,"27,750",355.1,,,,
86,Belarus,"9,480,178",2015,4.0,"207,595",45.7,,,,
87,Somalia,"9,358,602",2015,4.0,"637,657",14.7,,,,
88,Sweden,"9,340,682",2015,3.0,"450,295",20.7,,,,
89,Benin,"9,211,741",2015,,"114,763",80.3,,,,
90,Azerbaijan,"8,997,586",2015,,"86,600",103.9,,,,
91,Burundi,"8,518,862",2015,3.0,"27,834",306.1,,,,
92,Austria,"8,375,290",2015,,"83,879",99.8,,,,
93,United Arab Emirates,"8,264,070",2015,24.0,"83,600",98.9,,,,
94,Honduras,"8,045,990",2015,2.0,"112,492",71.5,,,,
95,Switzerland,"7,785,806",2015,,"41,285",188.6,,,,
96,Israel,"7,623,600",2015,3.0,"22,072",345.4,,,,
97,Tajikistan,"7,616,400",2015,3.0,"143,100",53.2,,,,
98,Bulgaria,"7,563,710",2015,5.0,"110,993.6",68.1,,,,
99,Serbia,"7,291,436",2015,19.0,"77,474",94.1,,,,
100,Hong Kong,"7,024,200",2015,3.0,"2,755",2549.6,,,,
101,Papua New Guinea,"6,744,955",2015,3.0,"462,840",0.0,,,,
102,Libya,"6,545,619",2015,3.0,"1,759,541",0.0,,,,
103,Paraguay,"6,459,727",2015,2.0,"406,752",0.0,,,,
104,Laos,"6,230,200",2015,1.0,"237,955",0.0,,,,
105,El Salvador,"6,194,126",2015,7.0,"21,041",0.0,,,,
106,Togo,"6,191,155",2015,4.0,"56,785",0.0,,,,
107,Jordan,"6,113,000",2015,1.0,"89,341",0.0,,,,
108,Sierra Leone,"5,835,664",2015,,"71,740",0.0,,,,
109,Nicaragua,"5,822,265",2015,,"130,375",0.0,,,,
110,Denmark,"5,534,738",2015,,"42,931",0.0,,,,
111,Turkmenistan,"5,479,800",2015,3.0,"491,210",0.0,,,,
112,Slovakia,"5,424,925",2015,1.0,"49,035",0.0,,,,
113,Kyrgyzstan,"5,418,300",2015,1.0,"199,951",0.0,,,,
114,Finland[4],"5,351,427",2015,1.0,"338,424",0.0,,,,
115,Eritrea,"5,223,994",2015,4.0,"117,600",0.0,,,,
116,Singapore,"5,076,700",2015,5.0,721.5,0.0,,,,
117,Norway[5],"4,858,199",2015,2.0,"385,203",0.0,,,,
118,Costa Rica,"4,563,539",2015,2.0,"51,100",0.0,,,,
119,Central African Republic,"4,505,945",2015,4.0,"622,984",0.0,,,,
120,Ireland,"4,467,854",2015,3.0,"70,273",0.0,,,,
121,‹See RfD›Georgia,"4,436,391",2015,3.0,"69,700",0.0,,,,
122,Croatia,"4,425,747",2015,6.0,"56,594",0.0,,,,
123,New Zealand,"4,367,800",2015,1.0,"268,021",0.0,,,,
124,Liberia,"4,101,767",2015,8.0,"111,369",0.0,,,,
125,Palestine,"4,048,403",2015,3.0,"6,020",0.0,,,,
126,Bosnia and Herzegovina,"3,844,046",2015,1.0,"51,129",0.0,,,,
127,Lebanon,"3,785,655",2015,2.0,"10,452",0.0,,,,
128,Republic of the Congo,"3,758,678",2015,3.0,"342,000",0.0,,,,
129,Puerto Rico,"3,721,978",2015,3.0,"9,104",0.0,,,,
130,Kuwait,"3,566,437",2015,7.0,"17,818",0.0,,,,
131,Moldova,"3,563,695",2015,,"33,846",0.0,,,,
132,Panama,"3,504,483",2015,,"75,417",0.0,,,,
133,Uruguay,"3,356,584",2015,,"176,215",0.0,,,,
134,Lithuania,"3,329,039",2015,,"65,300",0.0,,,,
135,Armenia,"3,249,482",2015,,"29,743",0.0,,,,
136,Mauritania,"3,217,383",2015,,"1,030,000",0.0,,,,
137,Albania,"3,195,000",2015,,"28,748",0.0,,,,
138,Mongolia,"2,780,800",2015,,"1,566,000",0.0,,,,
139,Oman,"2,773,479",2015,,"309,500",0.0,,,,
140,Jamaica,"2,701,200",2015,,"10,991",0.0,,,,
141,Latvia,"2,248,374",2015,,"64,589",0.0,,,,
142,Namibia,"2,212,037",2015,,"825,615",0.0,,,,
143,Kosovo,"2,208,107",2015,,"10,908",0.0,,,,
144,Macedonia,"2,052,722",2015,,"25,713",0.0,,,,
145,Slovenia,"2,046,976",2015,,"20,273",0.0,,,,
146,Botswana,"2,029,307",2015,,"581,730",0.0,,,,
147,Lesotho,"1,891,830",2015,,"30,355",0.0,,,,
148,Gambia,"1,750,732",2015,,"10,689",0.0,,,,
149,Qatar,"1,699,435",2015,,"11,581",0.0,,,,
150,Guinea-Bissau,"1,647,380",2015,,"36,125",0.0,,,,
151,Gabon,"1,501,266",2015,,"267,667",0.0,,,,
152,Estonia,"1,340,127",2015,,"45,227",0.0,,,,
153,Trinidad and Tobago,"1,317,714",2015,,"5,131",0.0,,,,
154,Equatorial Guinea,"1,313,000",2015,,"28,050",0.0,,,,
155,Mauritius[6],"1,283,415",2015,,"2,040",0.0,,,,
156,Bahrain,"1,234,571",2015,,765.3,0.0,,,,
157,Timor-Leste,"1,149,028",2015,,,0.0,,,,
158,Cyprus[7],"1,102,677",2015,,,0.0,,,,
159,Swaziland,"1,055,506",2015,,,0.0,,,,
160,Djibouti,"879,053",2015,,,0.0,,,,
161,Fiji,"850,700",2015,,,0.0,,,,
162,Réunion,"828,054",2015,,,0.0,,,,
163,Guyana,"761,442",2015,,,0.0,,,,
164,Bhutan,"695,822",2015,,,0.0,,,,
165,Comoros,"675,000",2015,,,0.0,,,,
166,Montenegro,"616,411",2015,,,0.0,,,,
167,Macau,"552,300",2015,,,0.0,,,,
168,Suriname,"531,170",2015,,,0.0,,,,
169,Solomon Islands,"530,669",2015,,,0.0,,,,
170,Western Sahara,"530,000",2015,,,0.0,,,,
171,Cape Verde,"512,582",2015,,,0.0,,,,
172,Luxembourg,"502,066",2015,,,0.0,,,,
173,Brunei,"414,400",2015,,,0.0,,,,
174,Malta,"414,372",2015,,,0.0,,,,
175,Guadeloupe,"404,394",2015,,,0.0,,,,
176,Martinique,"399,637",2015,,,0.0,,,,
177,Bahamas,"353,658",2015,,,0.0,,,,
178,Maldives,"319,738",2015,,,0.0,,,,
179,Iceland,"317,630",2015,,,0.0,,,,
180,Belize,"312,971",2015,,,0.0,,,,
181,Barbados,"276,300",2015,,,0.0,,,,
182,French Polynesia,"267,000",2015,,,0.0,,,,
183,New Caledonia,"248,000",2015,,,0.0,,,,
184,Vanuatu,"245,036",2015,,,0.0,,,,
185,French Guiana,"232,223",2015,,,0.0,,,,
186,Mayotte,"202,000",2015,,,0.0,,,,
187,Samoa,"183,123",2015,,,0.0,,,,
188,Guam,"180,865",2015,,,0.0,,,,
189,Saint Lucia,"174,000",2015,,,0.0,,,,
190,São Tomé and Príncipe,"165,397",2015,,,0.0,,,,
191,Curacao,"142,180",2015,,,0.0,,,,
192,Grenada,"109,553",2015,,,0.0,,,,
193,Saint Vincent and the Grenadines,"109,284",2015,,,0.0,,,,
